record_id,model_name,api_model_requested,api_model_returned,provider,endpoint_base,batch,region,reasoning,model_year,temperature_requested,temperature_effective,temp_range_used,seed,request_timestamp_utc,response_timestamp_utc,latency_ms,api_request_id,response_id,system_fingerprint,finish_reason,prompt_tokens,completion_tokens,total_tokens,prompt_sha256,raw_response_text,parse_status,n_nouns_parsed,noun_0,noun_1,noun_2,noun_3,noun_4,noun_5,noun_6,noun_7,noun_8,noun_9,dat_score,collector_version
,Qwen-Plus,qwen-plus,qwen-plus,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50_run2,Eastern,No,2025,1.0,1.0,0-2,1005,2026-07-15T03:59:01.390Z,2026-07-15T03:59:02.885Z,1494,af50f73f-ecb7-9da6-be69-0f7a3d8e3d58,chatcmpl-af50f73f-ecb7-9da6-be69-0f7a3d8e3d58,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"chair, happiness, broccoli, thunder, notebook, galaxy, silence, ladder, perfume, earthquake",ok,10,chair,happiness,broccoli,thunder,notebook,galaxy,silence,ladder,perfume,earthquake,,git:3b69735
,Qwen3-235B-Instruct,qwen3-235b-a22b-instruct-2507,qwen3-235b-a22b-instruct-2507,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50_run2,Eastern,No,2025,1.0,1.0,0-2,1005,2026-07-15T03:59:02.469Z,2026-07-15T03:59:04.085Z,1616,1e56df6d-0495-9172-addc-5606a758ea82,chatcmpl-1e56df6d-0495-9172-addc-5606a758ea82,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"chair, water, music, mountain, idea, apple, cloud, hammer, silence, flower",ok,10,chair,water,music,mountain,idea,apple,cloud,hammer,silence,flower,,git:3b69735
,Qwen-Plus,qwen-plus,qwen-plus,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50_run2,Eastern,No,2025,1.0,1.0,0-2,1006,2026-07-15T03:59:02.969Z,2026-07-15T03:59:05.298Z,2329,48a38c16-9d02-9580-ade7-9dd3923c3224,chatcmpl-48a38c16-9d02-9580-ade7-9dd3923c3224,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, laughter, clock, river, idea, chair, thunder, shadow, ocean",ok,10,apple,mountain,laughter,clock,river,idea,chair,thunder,shadow,ocean,,git:3b69735
,Qwen3-235B-Instruct,qwen3-235b-a22b-instruct-2507,qwen3-235b-a22b-instruct-2507,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50_run2,Eastern,No,2025,1.0,1.0,0-2,1006,2026-07-15T03:59:04.086Z,2026-07-15T03:59:05.691Z,1605,5030b14d-b04e-9e49-ab00-c8dffa984d4d,chatcmpl-5030b14d-b04e-9e49-ab00-c8dffa984d4d,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, book, water, idea, chair, music, fire, time, stone, wind",ok,10,tree,book,water,idea,chair,music,fire,time,stone,wind,,git:3b69735
,Qwen-Plus,qwen-plus,qwen-plus,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50_run2,Eastern,No,2025,1.0,1.0,0-2,1007,2026-07-15T03:59:05.298Z,2026-07-15T03:59:06.651Z,1353,d59937ca-dc71-9a47-b648-d763e78e242a,chatcmpl-d59937ca-dc71-9a47-b648-d763e78e242a,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, ocean, laughter, chair, time, diamond, storm, silence, bread, mirror",ok,10,apple,ocean,laughter,chair,time,diamond,storm,silence,bread,mirror,,git:3b69735
,Qwen3-235B-Instruct,qwen3-235b-a22b-instruct-2507,qwen3-235b-a22b-instruct-2507,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50_run2,Eastern,No,2025,1.0,1.0,0-2,1007,2026-07-15T03:59:05.798Z,2026-07-15T03:59:07.819Z,2020,23383b39-c0f7-919d-8ddf-7f38262de181,chatcmpl-23383b39-c0f7-919d-8ddf-7f38262de181,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, laughter, hammer, river, dream, candle, storm, paper, mirror",ok,10,apple,mountain,laughter,hammer,river,dream,candle,storm,paper,mirror,,git:3b69735
,Qwen-Plus,qwen-plus,qwen-plus,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50_run2,Eastern,No,2025,1.0,1.0,0-2,1008,2026-07-15T03:59:06.651Z,2026-07-15T03:59:09.102Z,2451,8682e417-4ac4-90a8-8d41-086f0e206140,chatcmpl-8682e417-4ac4-90a8-8d41-086f0e206140,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, ocean, silence, chair, justice, lightning, broccoli, ladder, whisper, galaxy",ok,10,apple,ocean,silence,chair,justice,lightning,broccoli,ladder,whisper,galaxy,,git:3b69735
,Qwen3-235B-Instruct,qwen3-235b-a22b-instruct-2507,qwen3-235b-a22b-instruct-2507,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50_run2,Eastern,No,2025,1.0,1.0,0-2,1008,2026-07-15T03:59:07.819Z,2026-07-15T03:59:09.686Z,1866,53fe0b46-366e-92c1-8e4c-6808e60e1924,chatcmpl-53fe0b46-366e-92c1-8e4c-6808e60e1924,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, laughter, hammer, river, dream, cloud, chair, silence, fire",ok,10,apple,mountain,laughter,hammer,river,dream,cloud,chair,silence,fire,,git:3b69735
,Qwen-Plus,qwen-plus,qwen-plus,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50_run2,Eastern,No,2025,1.0,1.0,0-2,1009,2026-07-15T03:59:09.103Z,2026-07-15T03:59:10.487Z,1384,1ad30de5-79e0-95aa-bc83-3362892b5b14,chatcmpl-1ad30de5-79e0-95aa-bc83-3362892b5b14,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, silence, mountain, justice, spoon, galaxy, laughter, brick, ocean, idea",ok,10,apple,silence,mountain,justice,spoon,galaxy,laughter,brick,ocean,idea,,git:3b69735
,Qwen3-235B-Instruct,qwen3-235b-a22b-instruct-2507,qwen3-235b-a22b-instruct-2507,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50_run2,Eastern,No,2025,1.0,1.0,0-2,1009,2026-07-15T03:59:09.687Z,2026-07-15T03:59:11.399Z,1712,ba8c8d84-287e-9f36-b8db-cf961e37e63a,chatcmpl-ba8c8d84-287e-9f36-b8db-cf961e37e63a,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, laughter, hammer, river, dream, cheese, thunder, pillow, shadow, bicycle",ok,10,tree,laughter,hammer,river,dream,cheese,thunder,pillow,shadow,bicycle,,git:3b69735
,Qwen-Plus,qwen-plus,qwen-plus,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50_run2,Eastern,No,2025,1.0,1.0,0-2,1010,2026-07-15T03:59:10.487Z,2026-07-15T03:59:12.060Z,1573,19968930-3173-94ba-bb9b-b7dba82976e2,chatcmpl-19968930-3173-94ba-bb9b-b7dba82976e2,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, silence, mountain, laughter, spoon, justice, cloud, bicycle, shadow, ocean",ok,10,apple,silence,mountain,laughter,spoon,justice,cloud,bicycle,shadow,ocean,,git:3b69735
,Qwen-Plus,qwen-plus,qwen-plus,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50_run2,Eastern,No,2025,1.0,1.0,0-2,1011,2026-07-15T03:59:12.061Z,2026-07-15T03:59:13.660Z,1599,0d9f919d-5c12-9424-9892-7c833832960a,chatcmpl-0d9f919d-5c12-9424-9892-7c833832960a,,stop,148,20,168,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"ocean, spoon, silence, mountain, laughter, chair, time, cloud, apple, justice",ok,10,ocean,spoon,silence,mountain,laughter,chair,time,cloud,apple,justice,,git:3b69735
,Qwen-Plus,qwen-plus,qwen-plus,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50_run2,Eastern,No,2025,1.0,1.0,0-2,1012,2026-07-15T03:59:13.661Z,2026-07-15T03:59:15.212Z,1551,be9b4c52-8f4c-91a8-91ce-f253930b5887,chatcmpl-be9b4c52-8f4c-91a8-91ce-f253930b5887,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sky, spoon, justice, cloud, bicycle, silence, apple, mountain, laughter, river",ok,10,sky,spoon,justice,cloud,bicycle,silence,apple,mountain,laughter,river,,git:3b69735
,Qwen3-235B-Instruct,qwen3-235b-a22b-instruct-2507,qwen3-235b-a22b-instruct-2507,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50_run2,Eastern,No,2025,1.0,1.0,0-2,1010,2026-07-15T03:59:11.399Z,2026-07-15T03:59:15.378Z,3978,391881d3-e826-9afc-b655-4f3ac882ee3b,chatcmpl-391881d3-e826-9afc-b655-4f3ac882ee3b,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, music, hammer, cloud, joy, river, book, shadow, mountain, laughter",ok,10,tree,music,hammer,cloud,joy,river,book,shadow,mountain,laughter,,git:3b69735
,Qwen-Plus,qwen-plus,qwen-plus,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50_run2,Eastern,No,2025,1.0,1.0,0-2,1013,2026-07-15T03:59:15.213Z,2026-07-15T03:59:16.811Z,1598,54f9f4a6-a834-9e95-89e0-615d21ec574e,chatcmpl-54f9f4a6-a834-9e95-89e0-615d21ec574e,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, laughter, chair, ocean, silence, book, fire, shadow, time",ok,10,apple,mountain,laughter,chair,ocean,silence,book,fire,shadow,time,,git:3b69735
,Qwen3-235B-Instruct,qwen3-235b-a22b-instruct-2507,qwen3-235b-a22b-instruct-2507,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50_run2,Eastern,No,2025,1.0,1.0,0-2,1011,2026-07-15T03:59:15.717Z,2026-07-15T03:59:17.446Z,1728,a05f7086-c0d3-9b58-8950-e96f9831c4d3,chatcmpl-a05f7086-c0d3-9b58-8950-e96f9831c4d3,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"chair, love, river, thunder, bread, mountain, whisper, mirror, shadow, laughter",ok,10,chair,love,river,thunder,bread,mountain,whisper,mirror,shadow,laughter,,git:3b69735
,Qwen-Plus,qwen-plus,qwen-plus,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50_run2,Eastern,No,2025,1.0,1.0,0-2,1014,2026-07-15T03:59:16.812Z,2026-07-15T03:59:18.216Z,1404,2066b722-f175-9685-ae61-d9f89cdbb575,chatcmpl-2066b722-f175-9685-ae61-d9f89cdbb575,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, laughter, clock, ocean, silence, chair, thunder, dream, paper",ok,10,apple,mountain,laughter,clock,ocean,silence,chair,thunder,dream,paper,,git:3b69735
,Qwen3-235B-Instruct,qwen3-235b-a22b-instruct-2507,qwen3-235b-a22b-instruct-2507,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50_run2,Eastern,No,2025,1.0,1.0,0-2,1012,2026-07-15T03:59:17.446Z,2026-07-15T03:59:19.037Z,1591,dd1a0b5d-ed8c-961d-be7a-56c18a32d7eb,chatcmpl-dd1a0b5d-ed8c-961d-be7a-56c18a32d7eb,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, happiness, rock, river, book, storm, chair, music, shadow, flower",ok,10,tree,happiness,rock,river,book,storm,chair,music,shadow,flower,,git:3b69735
,Qwen-Plus,qwen-plus,qwen-plus,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50_run2,Eastern,No,2025,1.0,1.0,0-2,1015,2026-07-15T03:59:18.216Z,2026-07-15T03:59:19.937Z,1720,ccb07ea0-1e20-9faa-9b3f-ea20d755ae42,chatcmpl-ccb07ea0-1e20-9faa-9b3f-ea20d755ae42,,stop,148,20,168,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"ocean, spoon, democracy, cloud, silence, bicycle, fear, lemon, mountain, laughter",ok,10,ocean,spoon,democracy,cloud,silence,bicycle,fear,lemon,mountain,laughter,,git:3b69735
,Qwen3-235B-Instruct,qwen3-235b-a22b-instruct-2507,qwen3-235b-a22b-instruct-2507,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50_run2,Eastern,No,2025,1.0,1.0,0-2,1013,2026-07-15T03:59:19.038Z,2026-07-15T03:59:20.620Z,1582,23a6cd89-4f8a-9636-836f-298c482cb10e,chatcmpl-23a6cd89-4f8a-9636-836f-298c482cb10e,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, laughter, river, book, mountain, song, chair, storm, flower, thought",ok,10,tree,laughter,river,book,mountain,song,chair,storm,flower,thought,,git:3b69735
,Qwen-Plus,qwen-plus,qwen-plus,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50_run2,Eastern,No,2025,1.0,1.0,0-2,1016,2026-07-15T03:59:19.937Z,2026-07-15T03:59:21.994Z,2057,7975cd44-28b1-982c-8f07-a1e818b4ceaa,chatcmpl-7975cd44-28b1-982c-8f07-a1e818b4ceaa,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"chair, ocean, honesty, apple, thunder, ladder, silence, volcano, laughter, compass",ok,10,chair,ocean,honesty,apple,thunder,ladder,silence,volcano,laughter,compass,,git:3b69735
,Qwen3-235B-Instruct,qwen3-235b-a22b-instruct-2507,qwen3-235b-a22b-instruct-2507,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50_run2,Eastern,No,2025,1.0,1.0,0-2,1014,2026-07-15T03:59:20.620Z,2026-07-15T03:59:22.969Z,2348,40172a8a-5940-962f-91c9-c17276c53271,chatcmpl-40172a8a-5940-962f-91c9-c17276c53271,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, happiness, river, book, mountain, laughter, clock, ocean, dream, knife",ok,10,tree,happiness,river,book,mountain,laughter,clock,ocean,dream,knife,,git:3b69735
,Qwen-Plus,qwen-plus,qwen-plus,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50_run2,Eastern,No,2025,1.0,1.0,0-2,1017,2026-07-15T03:59:21.994Z,2026-07-15T03:59:23.588Z,1593,0f60d627-a1f4-911a-9a71-d7e403636bad,chatcmpl-0f60d627-a1f4-911a-9a71-d7e403636bad,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sky, spoon, laughter, mountain, silence, apple, justice, river, candle, shadow",ok,10,sky,spoon,laughter,mountain,silence,apple,justice,river,candle,shadow,,git:3b69735
,Qwen3-235B-Instruct,qwen3-235b-a22b-instruct-2507,qwen3-235b-a22b-instruct-2507,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50_run2,Eastern,No,2025,1.0,1.0,0-2,1015,2026-07-15T03:59:22.969Z,2026-07-15T03:59:24.848Z,1879,ad2c0145-1684-9a08-9e50-7968aa0656f9,chatcmpl-ad2c0145-1684-9a08-9e50-7968aa0656f9,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"chair, water, idea, mountain, song, spoon, darkness, tree, laughter, cloud",ok,10,chair,water,idea,mountain,song,spoon,darkness,tree,laughter,cloud,,git:3b69735
,Qwen-Plus,qwen-plus,qwen-plus,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50_run2,Eastern,No,2025,1.0,1.0,0-2,1018,2026-07-15T03:59:23.588Z,2026-07-15T03:59:26.165Z,2576,99a345ae-4c47-9a39-9529-c7c7029e1811,chatcmpl-99a345ae-4c47-9a39-9529-c7c7029e1811,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, ocean, silence, chair, justice, thunder, broccoli, mirror, laughter, desert",ok,10,apple,ocean,silence,chair,justice,thunder,broccoli,mirror,laughter,desert,,git:3b69735
,Qwen3-235B-Instruct,qwen3-235b-a22b-instruct-2507,qwen3-235b-a22b-instruct-2507,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50_run2,Eastern,No,2025,1.0,1.0,0-2,1016,2026-07-15T03:59:24.849Z,2026-07-15T03:59:26.666Z,1816,d922dbd0-7804-982f-a0ac-051f48cd727f,chatcmpl-d922dbd0-7804-982f-a0ac-051f48cd727f,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"chair, water, dream, rock, laughter, shadow, bread, wind, clock, flower",ok,10,chair,water,dream,rock,laughter,shadow,bread,wind,clock,flower,,git:3b69735
,Qwen-Plus,qwen-plus,qwen-plus,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50_run2,Eastern,No,2025,1.0,1.0,0-2,1019,2026-07-15T03:59:26.165Z,2026-07-15T03:59:27.817Z,1652,17d3c2c2-a889-9c3f-9b0e-dde3e9a2fe0a,chatcmpl-17d3c2c2-a889-9c3f-9b0e-dde3e9a2fe0a,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, ocean, silence, chair, justice, cloud, laughter, mountain, thread, time",ok,10,apple,ocean,silence,chair,justice,cloud,laughter,mountain,thread,time,,git:3b69735
,Qwen3-235B-Instruct,qwen3-235b-a22b-instruct-2507,qwen3-235b-a22b-instruct-2507,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50_run2,Eastern,No,2025,1.0,1.0,0-2,1017,2026-07-15T03:59:26.666Z,2026-07-15T03:59:28.295Z,1629,d113879b-de36-9721-a4d9-cf8032dc6900,chatcmpl-d113879b-de36-9721-a4d9-cf8032dc6900,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, idea, river, chair, music, rock, wind, book, fire, shadow",ok,10,tree,idea,river,chair,music,rock,wind,book,fire,shadow,,git:3b69735
,Qwen-Plus,qwen-plus,qwen-plus,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_n50_run2,Eastern,No,2025,1.0,1.0,0-2,1020,2026-07-15T03:59:27.818Z,2026-07-15T03:59:29.454Z,1636,09a6446f-afef-9b07-b1f3-c0284d25b26b,chatcmpl-09a6446f-afef-9b07-b1f3-c0284d25b26b,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sky, spoon, anger, mountain, silence, apple, clock, ocean, idea, feather",ok,10,sky,spoon,anger,mountain,silence,apple,clock,ocean,idea,feather,,git:3b69735
