record_id,model_name,api_model_requested,api_model_returned,provider,endpoint_base,batch,region,reasoning,model_year,temperature_requested,temperature_effective,temp_range_used,seed,request_timestamp_utc,response_timestamp_utc,latency_ms,api_request_id,response_id,system_fingerprint,finish_reason,prompt_tokens,completion_tokens,total_tokens,prompt_sha256,raw_response_text,parse_status,n_nouns_parsed,noun_0,noun_1,noun_2,noun_3,noun_4,noun_5,noun_6,noun_7,noun_8,noun_9,dat_score,collector_version
,GPT-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n50_run2,Western,No,2025,1.0,1.0,0-2,1004,2026-07-15T03:58:57.520Z,2026-07-15T03:58:58.337Z,816,req_165e20073e6f4922ac9eb14ad511425c,chatcmpl-E1l3pJMIHhP6J4Gf0AQVhlTOHJUaX,fp_a05d4a77cd,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"cloud, hammer, emotion, apple, journey, chair, freedom, river, blanket, insect",ok,10,cloud,hammer,emotion,apple,journey,chair,freedom,river,blanket,insect,,git:3b69735
,GPT-4.1-mini,gpt-4.1-mini-2025-04-14,gpt-4.1-mini-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n50_run2,Western,No,2025,1.0,1.0,0-2,1005,2026-07-15T03:58:58.020Z,2026-07-15T03:58:58.766Z,746,req_b124ff57c3c34c50bea9f58a1fe84600,chatcmpl-E1l3q7qNVtz14Ln5yCTetBn72i903,fp_eb1da0e1df,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, river, freedom, chair, music, mountain, book, happiness, clock, tree",ok,10,apple,river,freedom,chair,music,mountain,book,happiness,clock,tree,,git:3b69735
,GPT-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n50_run2,Western,No,2025,1.0,1.0,0-2,1005,2026-07-15T03:58:58.520Z,2026-07-15T03:58:59.281Z,760,req_da88741a484c42f98f805d81a49a8e8d,chatcmpl-E1l3qod0rd15aAJnxbC4dHu3m4Gjh,fp_a05d4a77cd,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"cloud, carrot, hammer, freedom, pillow, river, fear, window, music, sandwich",ok,10,cloud,carrot,hammer,freedom,pillow,river,fear,window,music,sandwich,,git:3b69735
,GPT-4.1-mini,gpt-4.1-mini-2025-04-14,gpt-4.1-mini-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n50_run2,Western,No,2025,1.0,1.0,0-2,1006,2026-07-15T03:58:59.021Z,2026-07-15T03:58:59.670Z,649,req_9a981f5b268a4943a600cf83c6dadd9d,chatcmpl-E1l3rLHPs0jVY6Qj1pGraklxCpsec,fp_eb1da0e1df,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, freedom, chair, river, happiness, clock, book, cloud, music",ok,10,apple,mountain,freedom,chair,river,happiness,clock,book,cloud,music,,git:3b69735
,o4-mini,o4-mini-2025-04-16,o4-mini-2025-04-16,openai,https://api.openai.com/v1,collect_2026_n50_run2,Western,Yes,2025,1.0,1.0,0-2,1001,2026-07-15T03:58:56.018Z,2026-07-15T03:59:00.196Z,4176,req_eaab7cdbae914e5793376f9087a84229,chatcmpl-E1l3oYNUvhx6vK7FfQ77XdNzN57Nb,,stop,144,549,693,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, chair, mountain, river, cloud, guitar, candle, bicycle, key, happiness",ok,10,apple,chair,mountain,river,cloud,guitar,candle,bicycle,key,happiness,,git:3b69735
,GPT-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n50_run2,Western,No,2025,1.0,1.0,0-2,1006,2026-07-15T03:58:59.521Z,2026-07-15T03:59:00.274Z,752,req_ea3693610edb400791064876a5f80295,chatcmpl-E1l3rMSgMVtHgMU1Kr3Zv334Y9ZNs,fp_a05d4a77cd,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, dream, chair, music, river, clock, courage, cloud, pencil",ok,10,apple,mountain,dream,chair,music,river,clock,courage,cloud,pencil,,git:3b69735
,GPT-4.1-mini,gpt-4.1-mini-2025-04-14,gpt-4.1-mini-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n50_run2,Western,No,2025,1.0,1.0,0-2,1007,2026-07-15T03:59:00.021Z,2026-07-15T03:59:00.667Z,645,req_58c5cda806e246328698ae9f5c58ea82,chatcmpl-E1l3sWAC424B7wkz9iKvteGCJaSLF,fp_eb1da0e1df,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, freedom, chair, river, happiness, book, cloud, music, tree",ok,10,apple,mountain,freedom,chair,river,happiness,book,cloud,music,tree,,git:3b69735
,GPT-4.1-mini,gpt-4.1-mini-2025-04-14,gpt-4.1-mini-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n50_run2,Western,No,2025,1.0,1.0,0-2,1008,2026-07-15T03:59:01.523Z,2026-07-15T03:59:02.104Z,580,req_9417bc3f7bce430aac0338294caa0d32,chatcmpl-E1l3tCPYsLLaOYRWKP965x89uUx1h,fp_eb1da0e1df,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, chair, freedom, mountain, river, book, music, flower, idea, clock",ok,10,apple,chair,freedom,mountain,river,book,music,flower,idea,clock,,git:3b69735
,GPT-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n50_run2,Western,No,2025,1.0,1.0,0-2,1007,2026-07-15T03:59:01.023Z,2026-07-15T03:59:02.105Z,1082,req_a541e2bcf57345fe8e264ae94c5f7c0d,chatcmpl-E1l3tcVfx8xgsAM0bHaEV4OeTgnsA,fp_a05d4a77cd,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, letter, dream, river, chair, music, cloud, engine, kindness",ok,10,apple,mountain,letter,dream,river,chair,music,cloud,engine,kindness,,git:3b69735
,GPT-4.1-mini,gpt-4.1-mini-2025-04-14,gpt-4.1-mini-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n50_run2,Western,No,2025,1.0,1.0,0-2,1009,2026-07-15T03:59:02.104Z,2026-07-15T03:59:02.865Z,760,req_ec39b023c32148b3b94af57a8ab65c32,chatcmpl-E1l3uT60Z9hNkEkm2kC6d8e1wdZTU,fp_eb1da0e1df,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, freedom, chair, river, music, stone, happiness, book, cloud",ok,10,apple,mountain,freedom,chair,river,music,stone,happiness,book,cloud,,git:3b69735
,GPT-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n50_run2,Western,No,2025,1.0,1.0,0-2,1008,2026-07-15T03:59:02.604Z,2026-07-15T03:59:03.442Z,837,req_92b94428a35042cdb4abc14d2e6772d2,chatcmpl-E1l3uzEO4B4NAEKCoPcUgmpQRhYtf,fp_a05d4a77cd,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, chair, river, freedom, mountain, pencil, butterfly, cloud, music, shoe",ok,10,apple,chair,river,freedom,mountain,pencil,butterfly,cloud,music,shoe,,git:3b69735
,o4-mini,o4-mini-2025-04-16,o4-mini-2025-04-16,openai,https://api.openai.com/v1,collect_2026_n50_run2,Western,Yes,2025,1.0,1.0,0-2,1002,2026-07-15T03:59:00.522Z,2026-07-15T03:59:03.714Z,3192,req_29671bd931b04e7cb5aebd8e1f7c0360,chatcmpl-E1l3sRGjazBZE5tFWz4bmxMtQ7FBg,,stop,144,357,501,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, river, apple, idea, chair, cloud, music, stone, friendship, wheel",ok,10,tree,river,apple,idea,chair,cloud,music,stone,friendship,wheel,,git:3b69735
,GPT-4.1-mini,gpt-4.1-mini-2025-04-14,gpt-4.1-mini-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n50_run2,Western,No,2025,1.0,1.0,0-2,1010,2026-07-15T03:59:03.105Z,2026-07-15T03:59:03.836Z,731,req_f59185d6d0e84d54b56ff2b068b61c5f,chatcmpl-E1l3vHh4PwGHOW7NRwLOa8g6XoUj2,fp_eb1da0e1df,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, chair, freedom, mountain, river, book, music, apple, cloud, friendship",ok,10,tree,chair,freedom,mountain,river,book,music,apple,cloud,friendship,,git:3b69735
,GPT-4.1-mini,gpt-4.1-mini-2025-04-14,gpt-4.1-mini-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n50_run2,Western,No,2025,1.0,1.0,0-2,1011,2026-07-15T03:59:04.606Z,2026-07-15T03:59:05.231Z,624,req_21b8e7714bd045c281f3a06ee23927cf,chatcmpl-E1l3wBMhRNueaIl9lRdDJR6DvPs9V,fp_eb1da0e1df,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, freedom, chair, river, music, cloud, book, flower, idea",ok,10,apple,mountain,freedom,chair,river,music,cloud,book,flower,idea,,git:3b69735
,GPT-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n50_run2,Western,No,2025,1.0,1.0,0-2,1009,2026-07-15T03:59:03.605Z,2026-07-15T03:59:05.549Z,1944,req_ed7bed7bfda648bdbf177f5f82fa12bb,chatcmpl-E1l3xGwHcUddfkEiZsaEcb3Klw4qL,fp_a05d4a77cd,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"river, blanket, truth, butterfly, idea, ladder, music, stone, memory, forest",ok,10,river,blanket,truth,butterfly,idea,ladder,music,stone,memory,forest,,git:3b69735
,GPT-4.1-mini,gpt-4.1-mini-2025-04-14,gpt-4.1-mini-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n50_run2,Western,No,2025,1.0,1.0,0-2,1012,2026-07-15T03:59:05.231Z,2026-07-15T03:59:05.918Z,687,req_736f25e471e147ef9f96218ed1e7c5c6,chatcmpl-E1l3xFgmOFj0X8mmtsP92UjTLWegf,fp_eb1da0e1df,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, book, happiness, river, chair, music, mountain, apple, freedom, clock",ok,10,tree,book,happiness,river,chair,music,mountain,apple,freedom,clock,,git:3b69735
,GPT-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n50_run2,Western,No,2025,1.0,1.0,0-2,1010,2026-07-15T03:59:05.731Z,2026-07-15T03:59:06.551Z,819,req_d54bc2f6932e4b51bf11c676f4a0bf0b,chatcmpl-E1l3xPyNj3zQv9s1YolqKhzs4oSM8,fp_a05d4a77cd,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"cloud, chair, honesty, mountain, banana, dream, river, clock, music, shoe",ok,10,cloud,chair,honesty,mountain,banana,dream,river,clock,music,shoe,,git:3b69735
,GPT-4.1-mini,gpt-4.1-mini-2025-04-14,gpt-4.1-mini-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n50_run2,Western,No,2025,1.0,1.0,0-2,1013,2026-07-15T03:59:06.231Z,2026-07-15T03:59:07.020Z,788,req_34eda4316ee84b09adb049732f5c69e4,chatcmpl-E1l3y1Q1tYm84nJ63S0CZQcpfBgvQ,fp_eb1da0e1df,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, freedom, chair, river, music, lamp, happiness, book, garden",ok,10,apple,mountain,freedom,chair,river,music,lamp,happiness,book,garden,,git:3b69735
,GPT-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n50_run2,Western,No,2025,1.0,1.0,0-2,1011,2026-07-15T03:59:06.732Z,2026-07-15T03:59:07.456Z,723,req_c882b951c79f46e79d07ca5c31c13166,chatcmpl-E1l3yLCjdrRzddCQRJNZgsttomAnO,fp_a05d4a77cd,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, mirror, sadness, carpet, hammer, butterfly, music, island, shoe",ok,10,apple,mountain,mirror,sadness,carpet,hammer,butterfly,music,island,shoe,,git:3b69735
,GPT-4.1-mini,gpt-4.1-mini-2025-04-14,gpt-4.1-mini-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n50_run2,Western,No,2025,1.0,1.0,0-2,1014,2026-07-15T03:59:07.232Z,2026-07-15T03:59:07.925Z,692,req_a54181c8f38d4b4aa31060122a3fa1a8,chatcmpl-E1l3zCl2Nga4tASECDoYPf6A7YKJE,fp_eb1da0e1df,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, freedom, mountain, chair, music, river, happiness, book, flower, clock",ok,10,apple,freedom,mountain,chair,music,river,happiness,book,flower,clock,,git:3b69735
,o4-mini,o4-mini-2025-04-16,o4-mini-2025-04-16,openai,https://api.openai.com/v1,collect_2026_n50_run2,Western,Yes,2025,1.0,1.0,0-2,1003,2026-07-15T03:59:04.106Z,2026-07-15T03:59:08.800Z,4694,req_72f07e1ce2144808a8ba03bf024ca425,chatcmpl-E1l3wcMQevgkWd0Y18nsEpkcSnX25,,stop,144,613,757,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, guitar, ocean, mirror, freedom, balloon, candle, table, elephant",ok,10,apple,mountain,guitar,ocean,mirror,freedom,balloon,candle,table,elephant,,git:3b69735
,GPT-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n50_run2,Western,No,2025,1.0,1.0,0-2,1012,2026-07-15T03:59:07.732Z,2026-07-15T03:59:08.929Z,1196,req_09ce728d2686448da5edff3530b81751,chatcmpl-E1l40LtDMP0RHJum1WEGgQWFXNXJ4,fp_a05d4a77cd,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, clock, courage, river, mountain, pillow, idea, apple, shadow, music",ok,10,tree,clock,courage,river,mountain,pillow,idea,apple,shadow,music,,git:3b69735
,GPT-4.1-mini,gpt-4.1-mini-2025-04-14,gpt-4.1-mini-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n50_run2,Western,No,2025,1.0,1.0,0-2,1015,2026-07-15T03:59:08.233Z,2026-07-15T03:59:09.005Z,772,req_76e994a2d6914a3397781ab8a94e53e8,chatcmpl-E1l40rZMBAR377ioQxGmMQefytAWm,fp_eb1da0e1df,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, chair, freedom, river, book, music, mountain, idea, clock, flower",ok,10,apple,chair,freedom,river,book,music,mountain,idea,clock,flower,,git:3b69735
,GPT-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n50_run2,Western,No,2025,1.0,1.0,0-2,1013,2026-07-15T03:59:09.301Z,2026-07-15T03:59:10.103Z,802,req_f7aa9077aefd456dab15d8b27087f1c9,chatcmpl-E1l41i4VYraY0C6I9MSfhUet8fOJT,fp_a05d4a77cd,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"clock, mountain, music, apple, dream, river, chair, light, fear, mirror",ok,10,clock,mountain,music,apple,dream,river,chair,light,fear,mirror,,git:3b69735
,GPT-4.1-mini,gpt-4.1-mini-2025-04-14,gpt-4.1-mini-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n50_run2,Western,No,2025,1.0,1.0,0-2,1016,2026-07-15T03:59:09.801Z,2026-07-15T03:59:10.489Z,687,req_d9b39587c0af4c9caa39a28383afec49,chatcmpl-E1l428GUcwFkTl5T64P5HCBV4RwTa,fp_eb1da0e1df,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, chair, freedom, mountain, river, music, clock, cloud, book, garden",ok,10,apple,chair,freedom,mountain,river,music,clock,cloud,book,garden,,git:3b69735
,GPT-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n50_run2,Western,No,2025,1.0,1.0,0-2,1014,2026-07-15T03:59:10.302Z,2026-07-15T03:59:11.110Z,808,req_d823efa74e1a4b5abbbcba70da6d3a5a,chatcmpl-E1l42HsSo4w85hZtbFdEgJBVEt7Kl,fp_a05d4a77cd,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, chair, mountain, idea, river, music, feather, clock, courage, blanket",ok,10,apple,chair,mountain,idea,river,music,feather,clock,courage,blanket,,git:3b69735
,GPT-4.1-mini,gpt-4.1-mini-2025-04-14,gpt-4.1-mini-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n50_run2,Western,No,2025,1.0,1.0,0-2,1017,2026-07-15T03:59:10.802Z,2026-07-15T03:59:11.786Z,984,req_0ae1618bb7bf4245a16c30d881001368,chatcmpl-E1l439srxroCCQfogsaqnZSUNjQpY,fp_eb1da0e1df,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, book, happiness, river, chair, music, cloud, freedom, apple, stone",ok,10,tree,book,happiness,river,chair,music,cloud,freedom,apple,stone,,git:3b69735
,GPT-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n50_run2,Western,No,2025,1.0,1.0,0-2,1015,2026-07-15T03:59:11.302Z,2026-07-15T03:59:12.255Z,952,req_edff38494fbb4c7d99838bf517a99bba,chatcmpl-E1l436OIOn4Efl7wYYctyM3vgBR15,fp_a05d4a77cd,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, chair, river, dream, cloud, music, mountain, idea, book, shoe",ok,10,apple,chair,river,dream,cloud,music,mountain,idea,book,shoe,,git:3b69735
,GPT-4.1-mini,gpt-4.1-mini-2025-04-14,gpt-4.1-mini-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n50_run2,Western,No,2025,1.0,1.0,0-2,1018,2026-07-15T03:59:11.802Z,2026-07-15T03:59:12.471Z,668,req_f92b681c3b83441c97a83ea928f9ac10,chatcmpl-E1l44F5XA1e0AB7jI2BRMsOuFsVPI,fp_eb1da0e1df,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, computer, happiness, chair, river, book, freedom, apple, mountain, music",ok,10,tree,computer,happiness,chair,river,book,freedom,apple,mountain,music,,git:3b69735
,GPT-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n50_run2,Western,No,2025,1.0,1.0,0-2,1016,2026-07-15T03:59:12.303Z,2026-07-15T03:59:13.078Z,775,req_8b545f1a940e4586ba32147471fb7cf5,chatcmpl-E1l44iMhMmHLB8xxeQyxk6buBajLJ,fp_a05d4a77cd,stop,145,20,165,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, spoon, love, elephant, dream, window, music, river, cake, pencil",ok,10,mountain,spoon,love,elephant,dream,window,music,river,cake,pencil,,git:3b69735
