record_id,model_name,api_model_requested,api_model_returned,provider,endpoint_base,batch,region,reasoning,model_year,temperature_requested,temperature_effective,temp_range_used,seed,request_timestamp_utc,response_timestamp_utc,latency_ms,api_request_id,response_id,system_fingerprint,finish_reason,prompt_tokens,completion_tokens,total_tokens,prompt_sha256,raw_response_text,parse_status,n_nouns_parsed,noun_0,noun_1,noun_2,noun_3,noun_4,noun_5,noun_6,noun_7,noun_8,noun_9,dat_score,collector_version
,DeepSeek-V4-Flash-TH,deepseek-v4-flash,deepseek-v4-flash,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n150,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T11:40:17.863Z,2026-07-15T11:40:23.339Z,5475,,ee800f38-d16c-4e9a-ad94-378be8c0d287,,stop,144,356,500,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, freedom, elephant, chair, water, joy, earthquake, circle, memory, cloud",ok,10,mountain,freedom,elephant,chair,water,joy,earthquake,circle,memory,cloud,,git:ba921d7
,MiniMax-M2.5,minimax-m2.5,minimax-m2.5,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n150,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T11:40:08.514Z,2026-07-15T11:40:24.332Z,15817,,01032d40-f9e6-4d9a-8d04-cccb5ef38d5e,,stop,179,1204,1383,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"river, apple, chair, guitar, happiness, moon, book, snow, candle, dream",ok,10,river,apple,chair,guitar,happiness,moon,book,snow,candle,dream,,git:ba921d7
,Hunyuan-Hy3,hy3,hy3,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n150,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T11:40:22.607Z,2026-07-15T11:40:24.413Z,1805,,296b097c-c543-49af-a92c-99bb24bb44a7,,stop,153,20,173,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, freedom, clock, idea, river, book, fear, chair, star",ok,10,apple,mountain,freedom,clock,idea,river,book,fear,chair,star,,git:ba921d7
,DeepSeek-V4-Flash-TH,deepseek-v4-flash,deepseek-v4-flash,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n150,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T11:40:23.340Z,2026-07-15T11:40:26.582Z,3242,,1e37928e-6b17-4452-be61-f59f3cb9e5c3,,stop,144,233,377,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"cloud, spoon, happiness, mountain, book, tree, sound, wheel, stone, dream",ok,10,cloud,spoon,happiness,mountain,book,tree,sound,wheel,stone,dream,,git:ba921d7
,Hunyuan-Hy3,hy3,hy3,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n150,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T11:40:24.833Z,2026-07-15T11:40:26.638Z,1805,,2cc2bd5a-d866-4bc9-9c03-5765c1a0c640,,stop,153,20,173,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, freedom, chair, cloud, idea, book, river, happiness, hammer",ok,10,apple,mountain,freedom,chair,cloud,idea,book,river,happiness,hammer,,git:ba921d7
,Hunyuan-Hy3,hy3,hy3,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n150,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T11:40:27.083Z,2026-07-15T11:40:28.815Z,1732,,e459f54a-259f-472e-ba77-581fe30e39b5,,stop,153,20,173,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, sadness, clock, dog, book, fire, freedom, spoon, ocean",ok,10,apple,mountain,sadness,clock,dog,book,fire,freedom,spoon,ocean,,git:ba921d7
,Hunyuan-Hy3,hy3,hy3,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n150,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T11:40:28.815Z,2026-07-15T11:40:30.595Z,1780,,bc3948c3-9293-4d08-9a9d-787f4fd02244,,stop,153,20,173,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, freedom, clock, dog, book, cloud, spoon, happiness, shoe",ok,10,apple,mountain,freedom,clock,dog,book,cloud,spoon,happiness,shoe,,git:ba921d7
,DeepSeek-V4-Flash-TH,deepseek-v4-flash,deepseek-v4-flash,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n150,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T11:40:26.582Z,2026-07-15T11:40:31.429Z,4846,,19bb84c5-6d4b-4950-b03c-22ad1800abbf,,stop,144,287,431,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"happiness, rock, book, wind, sorrow, table, fire, idea, tree, ocean",ok,10,happiness,rock,book,wind,sorrow,table,fire,idea,tree,ocean,,git:ba921d7
,Hunyuan-Hy3,hy3,hy3,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n150,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T11:40:30.596Z,2026-07-15T11:40:32.344Z,1747,,7ba94bea-b2b8-46a2-bc6c-782723400745,,stop,153,20,173,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, freedom, mountain, spoon, dream, clock, river, book, sadness, shoe",ok,10,apple,freedom,mountain,spoon,dream,clock,river,book,sadness,shoe,,git:ba921d7
,Hunyuan-Hy3,hy3,hy3,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n150,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T11:40:32.344Z,2026-07-15T11:40:34.153Z,1809,,bfbfc320-f61f-4413-bc61-cab5a00f1437,,stop,153,20,173,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"cloud, spoon, freedom, cat, mountain, idea, book, sugar, clock, sadness",ok,10,cloud,spoon,freedom,cat,mountain,idea,book,sugar,clock,sadness,,git:ba921d7
,DeepSeek-V4-Flash-TH,deepseek-v4-flash,deepseek-v4-flash,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n150,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T11:40:31.429Z,2026-07-15T11:40:35.257Z,3827,,5aefae8f-2def-4469-a5bf-8cccce062b28,,stop,144,252,396,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, idea, mountain, sound, time, water, book, fire, love, cloud",ok,10,tree,idea,mountain,sound,time,water,book,fire,love,cloud,,git:ba921d7
,Hunyuan-Hy3,hy3,hy3,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n150,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T11:40:34.153Z,2026-07-15T11:40:35.833Z,1679,,a2f2e716-bda3-4400-abfc-da8ad87c3210,,stop,153,20,173,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, freedom, chair, cloud, idea, river, book, silence, hammer",ok,10,apple,mountain,freedom,chair,cloud,idea,river,book,silence,hammer,,git:ba921d7
,Hunyuan-Hy3,hy3,hy3,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n150,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T11:40:35.833Z,2026-07-15T11:40:37.645Z,1811,,15c25b33-26d6-48a0-a0ac-22fa92171c35,,stop,153,20,173,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"cloud, spoon, freedom, cat, mountain, idea, book, sand, clock, silence",ok,10,cloud,spoon,freedom,cat,mountain,idea,book,sand,clock,silence,,git:ba921d7
,DeepSeek-V4-Flash-TH,deepseek-v4-flash,deepseek-v4-flash,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n150,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T11:40:35.257Z,2026-07-15T11:40:38.513Z,3255,,db611cb0-3fc6-468d-8c51-176b26131e63,,stop,144,322,466,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, grain, happiness, hammer, cloud, book, river, thought, spoon, star",ok,10,mountain,grain,happiness,hammer,cloud,book,river,thought,spoon,star,,git:ba921d7
,Hunyuan-Hy3,hy3,hy3,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n150,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T11:40:37.645Z,2026-07-15T11:40:39.429Z,1784,,ffc6b35a-8c81-4a13-86d1-fbd6ef19f161,,stop,153,20,173,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"banana, mountain, clock, freedom, spoon, cloud, book, fear, shoe, idea",ok,10,banana,mountain,clock,freedom,spoon,cloud,book,fear,shoe,idea,,git:ba921d7
,Hunyuan-Hy3,hy3,hy3,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n150,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T11:40:39.430Z,2026-07-15T11:40:41.349Z,1919,,18572ccc-469f-4c74-806f-fda877882cb1,,stop,153,20,173,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, freedom, spoon, dream, clock, tree, sadness, book, ocean",ok,10,apple,mountain,freedom,spoon,dream,clock,tree,sadness,book,ocean,,git:ba921d7
,Hunyuan-Hy3,hy3,hy3,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n150,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T11:40:41.349Z,2026-07-15T11:40:43.073Z,1723,,56b87ba6-de14-4127-9b0f-a41f2ec8cf2b,,stop,153,20,173,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, dream, spoon, cloud, justice, cat, book, river, silence",ok,10,apple,mountain,dream,spoon,cloud,justice,cat,book,river,silence,,git:ba921d7
,DeepSeek-V4-Flash-TH,deepseek-v4-flash,deepseek-v4-flash,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n150,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T11:40:38.513Z,2026-07-15T11:40:43.662Z,5148,,2608421b-269c-435b-96f0-51cf38a05081,,stop,144,467,611,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"cloud, heart, machine, freedom, river, stone, painting, sound, smell, insect",ok,10,cloud,heart,machine,freedom,river,stone,painting,sound,smell,insect,,git:ba921d7
,Hunyuan-Hy3,hy3,hy3,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n150,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T11:40:43.074Z,2026-07-15T11:40:44.976Z,1902,,7cd56814-36d6-4920-8810-e36331018740,,stop,153,20,173,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, idea, spoon, ocean, fear, book, chair, music, cloud",ok,10,apple,mountain,idea,spoon,ocean,fear,book,chair,music,cloud,,git:ba921d7
,Hunyuan-Hy3,hy3,hy3,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n150,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T11:40:44.976Z,2026-07-15T11:40:46.772Z,1795,,87c2ea2c-0377-44d9-a39e-fdcb81c65374,,stop,153,20,173,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"cloud, spoon, freedom, cat, mountain, idea, book, river, chair, sadness",ok,10,cloud,spoon,freedom,cat,mountain,idea,book,river,chair,sadness,,git:ba921d7
,MiniMax-M2.5,minimax-m2.5,minimax-m2.5,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n150,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T11:40:24.332Z,2026-07-15T11:40:48.038Z,23706,,d65b0178-b716-46b8-a637-71549252e711,,stop,179,1763,1942,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"book, clock, river, bird, fire, justice, dream, language, shadow, wind",ok,10,book,clock,river,bird,fire,justice,dream,language,shadow,wind,,git:ba921d7
,Hunyuan-Hy3,hy3,hy3,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n150,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T11:40:46.772Z,2026-07-15T11:40:48.639Z,1867,,4e55bf7f-da46-4875-9dc5-dbf245b7b055,,stop,153,20,173,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, freedom, clock, elephant, dream, spoon, ocean, anger, book",ok,10,apple,mountain,freedom,clock,elephant,dream,spoon,ocean,anger,book,,git:ba921d7
,DeepSeek-V4-Flash-TH,deepseek-v4-flash,deepseek-v4-flash,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n150,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T11:40:43.662Z,2026-07-15T11:40:49.409Z,5747,,3adea7c2-89c9-4bc0-9cbf-89eba0102f61,,stop,144,460,604,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, love, button, sound, tree, star, hand, wood, lightning, time",ok,10,mountain,love,button,sound,tree,star,hand,wood,lightning,time,,git:ba921d7
,Hunyuan-Hy3,hy3,hy3,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n150,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T11:40:48.640Z,2026-07-15T11:40:50.338Z,1698,,52fb2ab1-fc2f-4dfd-ac75-0fe249036b0c,,stop,153,20,173,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, freedom, clock, dream, river, book, anger, shoe, star",ok,10,apple,mountain,freedom,clock,dream,river,book,anger,shoe,star,,git:ba921d7
,Hunyuan-Hy3,hy3,hy3,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n150,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T11:40:50.338Z,2026-07-15T11:40:52.094Z,1755,,fb1e3fde-3986-48e6-a0c4-0958160056df,,stop,153,20,173,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, bicycle, freedom, cloud, spoon, happiness, mountain, book, silence, hammer",ok,10,apple,bicycle,freedom,cloud,spoon,happiness,mountain,book,silence,hammer,,git:ba921d7
,Hunyuan-Hy3,hy3,hy3,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n150,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T11:40:52.094Z,2026-07-15T11:40:53.771Z,1677,,85a6d984-475b-4dc2-b9c8-3a43b1941ab9,,stop,153,20,173,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, freedom, clock, idea, river, chair, sadness, cat, book",ok,10,apple,mountain,freedom,clock,idea,river,chair,sadness,cat,book,,git:ba921d7
,DeepSeek-V4-Flash-TH,deepseek-v4-flash,deepseek-v4-flash,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n150,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T11:40:49.410Z,2026-07-15T11:40:55.260Z,5850,,8993e9d5-b51f-4d4a-910e-4d9538ae9456,,stop,144,486,630,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, whisper, spoon, thunder, garden, memory, pain, shadow, wheel, ocean",ok,10,mountain,whisper,spoon,thunder,garden,memory,pain,shadow,wheel,ocean,,git:ba921d7
,Hunyuan-Hy3,hy3,hy3,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n150,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T11:40:53.772Z,2026-07-15T11:40:55.458Z,1686,,08dca6a2-6b69-4140-af83-d558eb806505,,stop,153,20,173,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, freedom, clock, dog, river, idea, shoe, cloud, justice",ok,10,apple,mountain,freedom,clock,dog,river,idea,shoe,cloud,justice,,git:ba921d7
,Hunyuan-Hy3,hy3,hy3,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n150,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T11:40:55.761Z,2026-07-15T11:40:57.549Z,1787,,bc37e96c-b961-4887-aa94-cb675b289451,,stop,153,20,173,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, idea, blanket, earthquake, spoon, freedom, clock, cloud, cat",ok,10,apple,mountain,idea,blanket,earthquake,spoon,freedom,clock,cloud,cat,,git:ba921d7
,DeepSeek-V4-Flash-TH,deepseek-v4-flash,deepseek-v4-flash,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n150,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T11:40:55.261Z,2026-07-15T11:40:58.679Z,3418,,7c54696f-f92b-4ff9-8bd0-550e3782781f,,stop,144,300,444,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, idea, rock, happiness, book, water, time, shadow, cloud, fear",ok,10,tree,idea,rock,happiness,book,water,time,shadow,cloud,fear,,git:ba921d7
,Hunyuan-Hy3,hy3,hy3,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n150,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T11:40:57.549Z,2026-07-15T11:40:59.408Z,1858,,876cd03b-b9fe-4dd0-9466-c51e46fb6632,,stop,153,20,173,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"cloud, spoon, freedom, cat, mountain, idea, book, sorrow, apple, engine",ok,10,cloud,spoon,freedom,cat,mountain,idea,book,sorrow,apple,engine,,git:ba921d7
,Hunyuan-Hy3,hy3,hy3,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n150,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T11:40:59.408Z,2026-07-15T11:41:01.254Z,1845,,48e890ef-086b-4d86-b6cb-d0ac38b323ef,,stop,153,20,173,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"cloud, spoon, freedom, apple, mountain, clock, sadness, dog, book, ocean",ok,10,cloud,spoon,freedom,apple,mountain,clock,sadness,dog,book,ocean,,git:ba921d7
,DeepSeek-V4-Flash-TH,deepseek-v4-flash,deepseek-v4-flash,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n150,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T11:40:58.680Z,2026-07-15T11:41:02.194Z,3514,,f1d5f412-17be-4e54-85df-3b8b78b80ea8,,stop,144,286,430,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sky, spoon, courage, mountain, seed, mirror, music, ocean, chair, shadow",ok,10,sky,spoon,courage,mountain,seed,mirror,music,ocean,chair,shadow,,git:ba921d7
,Hunyuan-Hy3,hy3,hy3,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n150,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T11:41:01.254Z,2026-07-15T11:41:03.111Z,1857,,3254d2ec-ee71-4e43-8871-2bd0ccb8e7d5,,stop,153,20,173,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, freedom, spoon, dream, river, book, silence, chair, justice",ok,10,apple,mountain,freedom,spoon,dream,river,book,silence,chair,justice,,git:ba921d7
,MiniMax-M2.5,minimax-m2.5,minimax-m2.5,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n150,Eastern,Yes,2025,1.0,1.0,0-2,,2026-07-15T11:40:48.038Z,2026-07-15T11:41:03.580Z,15541,,7a8a8611-a3a0-4d2b-a20b-4b6099b9becd,,stop,179,1264,1443,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"chair, river, idea, cat, sorrow, melody, brick, cloud, whisper, time",ok,10,chair,river,idea,cat,sorrow,melody,brick,cloud,whisper,time,,git:ba921d7
,Hunyuan-Hy3,hy3,hy3,hunyuan,https://tokenhub.tencentmaas.com/v1,collect_2026_n150,Eastern,No,2026,1.0,1.0,0-2,,2026-07-15T11:41:03.112Z,2026-07-15T11:41:04.861Z,1749,,7c04bac8-6397-4dc0-8dea-892c803c27a8,,stop,153,20,173,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, idea, spoon, fear, book, cloud, cat, freedom, chair",ok,10,apple,mountain,idea,spoon,fear,book,cloud,cat,freedom,chair,,git:ba921d7
