record_id,model_name,api_model_requested,api_model_returned,provider,endpoint_base,batch,region,reasoning,model_year,temperature_requested,temperature_effective,temp_range_used,seed,request_timestamp_utc,response_timestamp_utc,latency_ms,api_request_id,response_id,system_fingerprint,finish_reason,prompt_tokens,completion_tokens,total_tokens,prompt_sha256,raw_response_text,parse_status,n_nouns_parsed,noun_0,noun_1,noun_2,noun_3,noun_4,noun_5,noun_6,noun_7,noun_8,noun_9,dat_score,collector_version
,Qwen-Plus,qwen-plus,qwen-plus,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_midpoint,Eastern,No,2025,1.0,1.0,0-2,1000,2026-07-14T15:43:01.329Z,2026-07-14T15:43:04.242Z,2912,7c7a3fbd-9b2c-9d18-b879-17a231ddaae1,chatcmpl-7c7a3fbd-9b2c-9d18-b879-17a231ddaae1,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, ocean, silence, chair, justice, thunder, broccoli, ladder, laughter, desert",ok,10,apple,ocean,silence,chair,justice,thunder,broccoli,ladder,laughter,desert,,git:a749760
,DeepSeek-R1,deepseek-r1,deepseek-r1,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_midpoint,Eastern,Yes,2025,1.0,1.0,0-2,1000,2026-07-14T15:47:12.651Z,2026-07-14T15:47:30.777Z,18125,95e4da6f-973d-90d5-a5ca-3f027c2e12c6,chatcmpl-95e4da6f-973d-90d5-a5ca-3f027c2e12c6,,stop,143,494,637,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"elephant,joy,work,river,hammer,future,height,peace,bowl,texture",ok,10,elephant,joy,work,river,hammer,future,height,peace,bowl,texture,,git:b0f31e5
,DeepSeek-R1,deepseek-r1,deepseek-r1,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_midpoint,Eastern,Yes,2025,1.0,1.0,0-2,1001,2026-07-14T15:47:31.028Z,2026-07-14T15:47:43.307Z,12279,f584fd18-3189-92c2-9e0f-3e92c9aead8a,chatcmpl-f584fd18-3189-92c2-9e0f-3e92c9aead8a,,stop,143,355,498,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"chair, river, apple, time, justice, wind, star, door, fire, knife",ok,10,chair,river,apple,time,justice,wind,star,door,fire,knife,,git:b0f31e5
,DeepSeek-R1,deepseek-r1,deepseek-r1,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_midpoint,Eastern,Yes,2025,1.0,1.0,0-2,1002,2026-07-14T15:47:43.557Z,2026-07-14T15:48:02.143Z,18585,43e58587-f503-9b53-ab69-914e30e3d68c,chatcmpl-43e58587-f503-9b53-ab69-914e30e3d68c,,stop,143,533,676,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, joy, book, beauty, darkness, table, love, freedom, time, water",ok,10,mountain,joy,book,beauty,darkness,table,love,freedom,time,water,,git:b0f31e5
,DeepSeek-R1,deepseek-r1,deepseek-r1,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_midpoint,Eastern,Yes,2025,1.0,1.0,0-2,1003,2026-07-14T15:48:02.393Z,2026-07-14T15:48:16.531Z,14137,41eb84b9-69b4-971e-a2d5-86e646dfd508,chatcmpl-41eb84b9-69b4-971e-a2d5-86e646dfd508,,stop,143,368,511,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, sorrow, thread, freedom, wave, moment, manager, intuition, staple, tension",ok,10,apple,sorrow,thread,freedom,wave,moment,manager,intuition,staple,tension,,git:b0f31e5
,DeepSeek-R1,deepseek-r1,deepseek-r1,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_midpoint,Eastern,Yes,2025,1.0,1.0,0-2,1004,2026-07-14T15:48:16.782Z,2026-07-14T15:48:50.124Z,33342,8aca5893-2c00-9964-8d80-7ce9910a29a1,chatcmpl-8aca5893-2c00-9964-8d80-7ce9910a29a1,,stop,143,1038,1181,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, freedom, ocean, clock, idea, apple, lion, car, cloud, spoon",ok,10,tree,freedom,ocean,clock,idea,apple,lion,car,cloud,spoon,,git:b0f31e5
,DeepSeek-R1,deepseek-r1,deepseek-r1,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_midpoint,Eastern,Yes,2025,1.0,1.0,0-2,1005,2026-07-14T15:48:50.374Z,2026-07-14T15:49:05.569Z,15194,2700cd7a-b5e7-9921-ab83-717e4d87df8b,chatcmpl-2700cd7a-b5e7-9921-ab83-717e4d87df8b,,stop,143,438,581,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"acorn, bead, cloud, dream, echo, fog, ghost, ink, jungle, kite",ok,10,acorn,bead,cloud,dream,echo,fog,ghost,ink,jungle,kite,,git:b0f31e5
,DeepSeek-R1,deepseek-r1,deepseek-r1,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_midpoint,Eastern,Yes,2025,1.0,1.0,0-2,1006,2026-07-14T15:49:05.819Z,2026-07-14T15:49:20.703Z,14884,5aaec37b-4abe-94ab-824a-add4d80995af,chatcmpl-5aaec37b-4abe-94ab-824a-add4d80995af,,stop,143,406,549,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"atom, mountain, water, freedom, table, kitten, fire, car, light, shirt",ok,10,atom,mountain,water,freedom,table,kitten,fire,car,light,shirt,,git:b0f31e5
,DeepSeek-R1,deepseek-r1,deepseek-r1,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_midpoint,Eastern,Yes,2025,1.0,1.0,0-2,1007,2026-07-14T15:49:20.954Z,2026-07-14T15:49:39.875Z,18921,eb7b300a-b3f3-94ee-9a7d-49f819f8376e,chatcmpl-eb7b300a-b3f3-94ee-9a7d-49f819f8376e,,stop,143,493,636,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain,emotion,pencil,whisper,fairy,logic,bridge,freedom,dream,rain",ok,10,mountain,emotion,pencil,whisper,fairy,logic,bridge,freedom,dream,rain,,git:b0f31e5
,DeepSeek-R1,deepseek-r1,deepseek-r1,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_midpoint,Eastern,Yes,2025,1.0,1.0,0-2,1008,2026-07-14T15:49:40.126Z,2026-07-14T15:49:59.127Z,19001,d3fd12b2-cc1d-9be3-8356-c6c6b5f87091,chatcmpl-d3fd12b2-cc1d-9be3-8356-c6c6b5f87091,,stop,143,423,566,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"love, rock, cloud, shadow, chair, laughter, freedom, book, river, dream",ok,10,love,rock,cloud,shadow,chair,laughter,freedom,book,river,dream,,git:b0f31e5
,Qwen-Max,qwen-max,qwen-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_midpoint,Eastern,No,2025,1.0,1.0,0-2,1000,2026-07-14T15:50:55.785Z,2026-07-14T15:50:57.350Z,1565,304f1004-6665-988b-aa7c-589fd962f375,chatcmpl-304f1004-6665-988b-aa7c-589fd962f375,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, democracy, necklace, festival, whisper, telescope, bicycle, oven, shadow",ok,10,apple,mountain,democracy,necklace,festival,whisper,telescope,bicycle,oven,shadow,,git:b0f31e5
,Qwen-Max,qwen-max,qwen-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_midpoint,Eastern,No,2025,1.0,1.0,0-2,1001,2026-07-14T15:50:57.601Z,2026-07-14T15:51:01.674Z,4073,6c04fb26-10a5-9a3e-9b24-0fc76349407f,chatcmpl-6c04fb26-10a5-9a3e-9b24-0fc76349407f,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"book, mountain, music, happiness, pencil, river, sunshine, carpet, bicycle, whisper",ok,10,book,mountain,music,happiness,pencil,river,sunshine,carpet,bicycle,whisper,,git:b0f31e5
,Qwen-Max,qwen-max,qwen-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_midpoint,Eastern,No,2025,1.0,1.0,0-2,1002,2026-07-14T15:51:01.925Z,2026-07-14T15:51:03.962Z,2037,e6318344-27dd-9b90-a901-8311cc62cdff,chatcmpl-e6318344-27dd-9b90-a901-8311cc62cdff,,stop,148,20,168,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"ocean, violin, pencil, joy, thunder, blanket, mushroom, ladder, whisper, sunshine",ok,10,ocean,violin,pencil,joy,thunder,blanket,mushroom,ladder,whisper,sunshine,,git:b0f31e5
,Qwen-Max,qwen-max,qwen-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_midpoint,Eastern,No,2025,1.0,1.0,0-2,1003,2026-07-14T15:51:04.213Z,2026-07-14T15:51:08.753Z,4540,aff857f6-593b-99a1-8a17-c2d406997a5a,chatcmpl-aff857f6-593b-99a1-8a17-c2d406997a5a,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"book, mountain, happiness, spoon, music, star, butterfly, computer, ocean, silence",ok,10,book,mountain,happiness,spoon,music,star,butterfly,computer,ocean,silence,,git:b0f31e5
,Qwen-Max,qwen-max,qwen-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_midpoint,Eastern,No,2025,1.0,1.0,0-2,1004,2026-07-14T15:51:09.004Z,2026-07-14T15:51:12.799Z,3795,42fb0a65-b83b-92e6-921a-a1e85a73f185,chatcmpl-42fb0a65-b83b-92e6-921a-a1e85a73f185,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"book, mountain, melody, sunshine, chair, whisper, rainbow, carpet, hunger, galaxy",ok,10,book,mountain,melody,sunshine,chair,whisper,rainbow,carpet,hunger,galaxy,,git:b0f31e5
,Qwen-Max,qwen-max,qwen-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_midpoint,Eastern,No,2025,1.0,1.0,0-2,1005,2026-07-14T15:51:13.050Z,2026-07-14T15:51:15.746Z,2696,37b4e6a9-e2af-91e9-827d-a0a223aa3c37,chatcmpl-37b4e6a9-e2af-91e9-827d-a0a223aa3c37,,stop,148,20,168,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"pencil, cloud, melody, carpet, whisper, mountain, spoon, sunshine, freedom, shadow",ok,10,pencil,cloud,melody,carpet,whisper,mountain,spoon,sunshine,freedom,shadow,,git:b0f31e5
,Qwen-Max,qwen-max,qwen-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_midpoint,Eastern,No,2025,1.0,1.0,0-2,1006,2026-07-14T15:51:15.997Z,2026-07-14T15:51:17.758Z,1761,295f3f51-475e-9958-90e2-acd7d24f6147,chatcmpl-295f3f51-475e-9958-90e2-acd7d24f6147,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, justice, carpet, whisper, galaxy, bicycle, oven, festival, shadow",ok,10,apple,mountain,justice,carpet,whisper,galaxy,bicycle,oven,festival,shadow,,git:b0f31e5
,Qwen-Max,qwen-max,qwen-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_midpoint,Eastern,No,2025,1.0,1.0,0-2,1007,2026-07-14T15:51:18.009Z,2026-07-14T15:51:21.650Z,3641,a902023f-952b-9d89-9d75-fac42a814ca5,chatcmpl-a902023f-952b-9d89-9d75-fac42a814ca5,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, laughter, silence, pencil, river, darkness, butterfly, music, shadow",ok,10,apple,mountain,laughter,silence,pencil,river,darkness,butterfly,music,shadow,,git:b0f31e5
,Qwen-Max,qwen-max,qwen-max,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_midpoint,Eastern,No,2025,1.0,1.0,0-2,1008,2026-07-14T15:51:21.901Z,2026-07-14T15:51:23.488Z,1586,b60dd547-b461-9fe8-8514-fa40f4fde4dd,chatcmpl-b60dd547-b461-9fe8-8514-fa40f4fde4dd,,stop,148,19,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, happiness, carpet, bicycle, whisper, sunshine, puzzle, river, shadow",ok,10,apple,mountain,happiness,carpet,bicycle,whisper,sunshine,puzzle,river,shadow,,git:b0f31e5
,Qwen-Turbo,qwen-turbo,qwen-turbo,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_midpoint,Eastern,No,2025,1.0,1.0,0-2,1000,2026-07-14T15:51:23.798Z,2026-07-14T15:51:27.090Z,3292,efcfd4c7-a860-9ef5-8dbc-b4528006679b,chatcmpl-efcfd4c7-a860-9ef5-8dbc-b4528006679b,,stop,152,19,171,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sky, feather, clock, mountain, idea, flame, mirror, chair, dream, ocean",ok,10,sky,feather,clock,mountain,idea,flame,mirror,chair,dream,ocean,,git:b0f31e5
,Qwen-Turbo,qwen-turbo,qwen-turbo,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_midpoint,Eastern,No,2025,1.0,1.0,0-2,1001,2026-07-14T15:51:27.341Z,2026-07-14T15:51:28.786Z,1445,a41be297-92f5-9de2-ab59-6b710ecfff68,chatcmpl-a41be297-92f5-9de2-ab59-6b710ecfff68,,stop,152,19,171,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"book, mountain, idea, feather, robot, ocean, shadow, violin, flame, tree",ok,10,book,mountain,idea,feather,robot,ocean,shadow,violin,flame,tree,,git:b0f31e5
,Qwen-Turbo,qwen-turbo,qwen-turbo,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_midpoint,Eastern,No,2025,1.0,1.0,0-2,1002,2026-07-14T15:51:29.037Z,2026-07-14T15:51:31.392Z,2355,110c0f32-e9e8-9889-b06a-fed7dd49349a,chatcmpl-110c0f32-e9e8-9889-b06a-fed7dd49349a,,stop,152,19,171,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, light, silence, music, water, shadow, hope, fire, book, wind",ok,10,tree,light,silence,music,water,shadow,hope,fire,book,wind,,git:b0f31e5
,Qwen-Turbo,qwen-turbo,qwen-turbo,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_midpoint,Eastern,No,2025,1.0,1.0,0-2,1003,2026-07-14T15:51:31.643Z,2026-07-14T15:51:35.196Z,3552,7014649c-e79a-9913-8284-76bc6d0f3727,chatcmpl-7014649c-e79a-9913-8284-76bc6d0f3727,,stop,152,19,171,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, cloud, idea, book, chair, music, light, river, time, dream",ok,10,tree,cloud,idea,book,chair,music,light,river,time,dream,,git:b0f31e5
,Qwen-Turbo,qwen-turbo,qwen-turbo,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_midpoint,Eastern,No,2025,1.0,1.0,0-2,1004,2026-07-14T15:51:35.446Z,2026-07-14T15:51:36.879Z,1433,b2f83ea4-e31a-906e-9469-287147bfd2c0,chatcmpl-b2f83ea4-e31a-906e-9469-287147bfd2c0,,stop,152,19,171,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sky, book, fire, cloud, chair, music, time, river, moon, key",ok,10,sky,book,fire,cloud,chair,music,time,river,moon,key,,git:b0f31e5
,Qwen-Turbo,qwen-turbo,qwen-turbo,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_midpoint,Eastern,No,2025,1.0,1.0,0-2,1005,2026-07-14T15:51:37.130Z,2026-07-14T15:51:38.428Z,1297,1b5ab419-7cee-9f8d-8505-63233e618673,chatcmpl-1b5ab419-7cee-9f8d-8505-63233e618673,,stop,152,19,171,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"chair, shadow, mountain, idea, ocean, clock, fire, language, star, river",ok,10,chair,shadow,mountain,idea,ocean,clock,fire,language,star,river,,git:b0f31e5
,Qwen-Turbo,qwen-turbo,qwen-turbo,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_midpoint,Eastern,No,2025,1.0,1.0,0-2,1006,2026-07-14T15:51:38.678Z,2026-07-14T15:51:42.735Z,4056,3fabaf59-2c63-9390-8b8f-2f5320f50493,chatcmpl-3fabaf59-2c63-9390-8b8f-2f5320f50493,,stop,152,19,171,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, cloud, idea, book, chair, music, light, wave, time, dream",ok,10,tree,cloud,idea,book,chair,music,light,wave,time,dream,,git:b0f31e5
,Qwen-Turbo,qwen-turbo,qwen-turbo,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_midpoint,Eastern,No,2025,1.0,1.0,0-2,1007,2026-07-14T15:51:42.986Z,2026-07-14T15:51:44.192Z,1206,44292591-2ab8-9416-9125-d9b3e31fcd8c,chatcmpl-44292591-2ab8-9416-9125-d9b3e31fcd8c,,stop,152,19,171,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sky, chair, idea, river, music, cloud, fire, book, time, star",ok,10,sky,chair,idea,river,music,cloud,fire,book,time,star,,git:b0f31e5
,Qwen-Turbo,qwen-turbo,qwen-turbo,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_midpoint,Eastern,No,2025,1.0,1.0,0-2,1008,2026-07-14T15:51:44.443Z,2026-07-14T15:51:45.734Z,1291,9085447f-64a1-92a9-be41-db8dbbf7f088,chatcmpl-9085447f-64a1-92a9-be41-db8dbbf7f088,,stop,152,19,171,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"cloud, chair, idea, river, book, fire, key, music, tree, light",ok,10,cloud,chair,idea,river,book,fire,key,music,tree,light,,git:b0f31e5
,DeepSeek-V3.2,deepseek-v3.2,deepseek-v3.2,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_midpoint,Eastern,Yes,2025,1.0,1.0,0-2,1000,2026-07-14T15:57:43.113Z,2026-07-14T15:57:45.064Z,1951,d65158d7-a639-936e-b2bd-b9a42085916d,chatcmpl-d65158d7-a639-936e-b2bd-b9a42085916d,,stop,144,20,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"emotion, galaxy, pencil, democracy, cloud, melody, triangle, freedom, glacier, laughter",ok,10,emotion,galaxy,pencil,democracy,cloud,melody,triangle,freedom,glacier,laughter,,git:f54bdca
,DeepSeek-V3.2,deepseek-v3.2,deepseek-v3.2,qwen,https://dashscope.aliyuncs.com/compatible-mode/v1,collect_2026_midpoint,Eastern,Yes,2025,1.0,1.0,0-2,1001,2026-07-14T15:57:45.315Z,2026-07-14T15:57:47.526Z,2211,2f28acd8-40c5-9bb7-90ec-69811f882718,chatcmpl-2f28acd8-40c5-9bb7-90ec-69811f882718,,stop,144,20,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"elephant, thought, ink, galaxy, shadow, chaos, bridge, irony, seed, echo",ok,10,elephant,thought,ink,galaxy,shadow,chaos,bridge,irony,seed,echo,,git:f54bdca
